run,epoch,train_loss,train_duration_s,validation_loss,validation_duration_s,epoch_duration_s,test_loss,test_duration,conv_channels,hidden_layers,learning_rate
11,1,96.2922,2.16,70.4087,1.93,4.09,-1,-1,-1,-1,-1
11,2,77.7125,2.17,53.5548,2.03,4.20,-1,-1,-1,-1,-1
11,3,65.0607,2.15,51.0070,1.91,4.07,-1,-1,-1,-1,-1
11,4,57.4394,2.10,55.8653,1.92,4.03,-1,-1,-1,-1,-1
11,5,49.4899,2.13,42.9501,2.03,4.15,-1,-1,-1,-1,-1
11,6,52.8248,2.23,32.1925,1.92,4.15,-1,-1,-1,-1,-1
11,7,46.9622,2.12,28.5654,2.03,4.15,-1,-1,-1,-1,-1
11,8,40.4728,2.14,22.6385,1.96,4.10,-1,-1,-1,-1,-1
11,9,31.8562,2.21,20.7790,1.96,4.17,-1,-1,-1,-1,-1
11,10,31.1685,2.20,22.4411,1.93,4.13,-1,-1,-1,-1,-1
11,11,27.6707,2.18,20.6794,1.88,4.06,-1,-1,-1,-1,-1
11,12,30.8137,2.13,30.3580,2.01,4.14,-1,-1,-1,-1,-1
11,13,26.0960,2.18,19.3602,1.90,4.07,-1,-1,-1,-1,-1
11,14,23.9189,2.18,19.4470,1.97,4.15,-1,-1,-1,-1,-1
11,15,24.3701,2.27,21.2123,2.01,4.28,-1,-1,-1,-1,-1
11,16,22.0537,2.21,19.5002,1.92,4.12,-1,-1,-1,-1,-1
11,17,23.7008,2.13,23.8667,1.96,4.09,-1,-1,-1,-1,-1
11,18,21.5910,2.19,24.6528,1.96,4.15,-1,-1,-1,-1,-1
11,19,21.0645,2.24,19.2619,1.96,4.20,-1,-1,-1,-1,-1
11,20,20.6531,2.17,22.4783,1.95,4.12,-1,-1,-1,-1,-1
11,-1,20.6531,-1,22.4783,-1,-1,29.5761,2.07,"[8, 16, 32]","[32, 16]",0.001
12,1,83.0535,2.60,66.1964,1.91,4.51,-1,-1,-1,-1,-1
12,2,61.1200,2.32,65.6410,1.92,4.24,-1,-1,-1,-1,-1
12,3,51.3711,2.22,67.5096,2.05,4.27,-1,-1,-1,-1,-1
12,4,60.9635,2.39,44.5228,1.91,4.31,-1,-1,-1,-1,-1
12,5,44.7032,2.37,37.4700,1.98,4.36,-1,-1,-1,-1,-1
12,6,43.6338,2.26,37.5408,1.94,4.20,-1,-1,-1,-1,-1
12,7,30.4383,2.26,21.3041,1.94,4.20,-1,-1,-1,-1,-1
12,8,23.2100,2.29,19.9551,2.00,4.29,-1,-1,-1,-1,-1
12,9,20.3611,2.31,22.5433,1.96,4.27,-1,-1,-1,-1,-1
12,10,20.0473,2.28,19.2088,2.00,4.28,-1,-1,-1,-1,-1
12,11,17.3144,2.39,17.0866,2.02,4.41,-1,-1,-1,-1,-1
12,12,19.1847,2.28,15.4721,2.04,4.31,-1,-1,-1,-1,-1
12,13,18.1239,2.27,17.4804,1.88,4.15,-1,-1,-1,-1,-1
12,14,15.7806,2.29,17.2730,1.96,4.25,-1,-1,-1,-1,-1
12,15,14.6469,2.25,16.3692,1.97,4.22,-1,-1,-1,-1,-1
12,16,14.0310,2.34,18.0382,1.96,4.31,-1,-1,-1,-1,-1
12,17,12.9185,2.41,18.9553,1.92,4.33,-1,-1,-1,-1,-1
12,18,12.4067,2.25,17.9829,1.90,4.15,-1,-1,-1,-1,-1
12,19,13.9018,2.29,17.8841,1.84,4.13,-1,-1,-1,-1,-1
12,20,11.9343,2.27,18.4020,1.93,4.20,-1,-1,-1,-1,-1
12,-1,11.9343,-1,18.4020,-1,-1,17.7326,2.09,"[16, 32, 64]","[64, 16]",0.001
13,1,14.9871,2.31,18.2525,1.95,4.27,-1,-1,-1,-1,-1
13,2,11.5177,2.30,18.2551,1.93,4.23,-1,-1,-1,-1,-1
13,3,10.8390,2.32,17.1728,1.97,4.29,-1,-1,-1,-1,-1
13,4,11.2420,2.28,16.8178,1.93,4.21,-1,-1,-1,-1,-1
13,5,9.1613,2.27,19.0675,2.10,4.37,-1,-1,-1,-1,-1
13,6,11.5415,2.30,18.4617,1.87,4.17,-1,-1,-1,-1,-1
13,7,9.9309,2.28,20.3830,1.93,4.21,-1,-1,-1,-1,-1
13,8,9.4244,2.35,17.8907,1.97,4.32,-1,-1,-1,-1,-1
13,9,9.0189,2.22,16.2174,2.01,4.22,-1,-1,-1,-1,-1
13,10,8.1604,2.23,17.8918,1.92,4.15,-1,-1,-1,-1,-1
13,11,8.6984,2.19,18.5935,1.87,4.06,-1,-1,-1,-1,-1
13,12,7.9678,2.39,17.8729,1.98,4.37,-1,-1,-1,-1,-1
13,13,8.5798,2.26,23.3434,1.96,4.22,-1,-1,-1,-1,-1
13,14,8.0908,2.22,23.4026,2.01,4.23,-1,-1,-1,-1,-1
13,15,7.7997,2.34,17.6207,2.45,4.79,-1,-1,-1,-1,-1
13,16,6.9667,2.96,19.3580,3.38,6.33,-1,-1,-1,-1,-1
13,17,5.9870,2.37,17.8217,1.93,4.30,-1,-1,-1,-1,-1
13,18,6.7073,2.36,21.7184,1.94,4.31,-1,-1,-1,-1,-1
13,19,7.3736,2.43,17.9534,1.90,4.33,-1,-1,-1,-1,-1
13,20,6.0736,2.32,17.6356,2.02,4.35,-1,-1,-1,-1,-1
13,-1,6.0736,-1,17.6356,-1,-1,22.9886,2.11,"[16, 32, 64]","[64, 16]",0.001
14,1,85.6030,2.56,65.8908,1.92,4.49,-1,-1,-1,-1,-1
14,2,57.2579,2.33,43.2954,2.07,4.40,-1,-1,-1,-1,-1
14,3,40.5038,2.28,32.8492,2.02,4.30,-1,-1,-1,-1,-1
14,4,31.3845,2.30,22.8902,1.89,4.18,-1,-1,-1,-1,-1
14,5,23.7494,2.22,18.0313,1.99,4.21,-1,-1,-1,-1,-1
14,6,28.7209,2.31,21.2108,1.99,4.30,-1,-1,-1,-1,-1
14,7,18.8754,2.24,20.9317,1.95,4.19,-1,-1,-1,-1,-1
14,8,18.7533,2.29,16.3879,1.93,4.22,-1,-1,-1,-1,-1
14,9,18.8866,2.28,18.4415,1.97,4.25,-1,-1,-1,-1,-1
14,10,15.6399,2.29,25.7368,1.97,4.26,-1,-1,-1,-1,-1
14,11,17.6942,2.25,15.7326,1.94,4.19,-1,-1,-1,-1,-1
14,12,15.1068,2.30,16.5104,2.00,4.31,-1,-1,-1,-1,-1
14,13,14.5027,2.21,19.8899,1.96,4.16,-1,-1,-1,-1,-1
14,14,10.7307,2.23,16.5400,1.88,4.11,-1,-1,-1,-1,-1
14,15,12.4211,2.33,30.3905,1.93,4.25,-1,-1,-1,-1,-1
14,16,11.5939,2.21,17.3063,1.97,4.18,-1,-1,-1,-1,-1
14,17,9.3903,2.25,19.4278,1.97,4.22,-1,-1,-1,-1,-1
14,18,8.8775,2.39,17.9471,1.90,4.29,-1,-1,-1,-1,-1
14,19,8.0499,2.28,28.4035,1.95,4.23,-1,-1,-1,-1,-1
14,20,9.8518,2.31,19.1463,1.99,4.30,-1,-1,-1,-1,-1
14,21,7.9969,2.22,20.8412,1.95,4.17,-1,-1,-1,-1,-1
14,22,6.8728,2.28,28.8641,1.99,4.27,-1,-1,-1,-1,-1
14,23,7.6904,2.33,27.9099,1.95,4.28,-1,-1,-1,-1,-1
14,24,7.4047,2.31,30.2802,2.19,4.50,-1,-1,-1,-1,-1
14,25,7.1096,2.83,20.4908,3.37,6.21,-1,-1,-1,-1,-1
14,26,6.9793,2.42,21.6692,1.96,4.38,-1,-1,-1,-1,-1
14,27,7.2980,2.34,22.8415,1.98,4.32,-1,-1,-1,-1,-1
14,28,5.7456,2.31,20.6546,1.95,4.26,-1,-1,-1,-1,-1
14,29,5.8801,2.19,24.6294,1.96,4.14,-1,-1,-1,-1,-1
14,30,5.9129,2.32,19.7719,1.96,4.28,-1,-1,-1,-1,-1
14,-1,5.9129,-1,19.7719,-1,-1,28.4646,2.07,"[16, 32, 64]","[32, 8]",0.002
15,1,99.6552,2.27,75.5134,1.99,4.27,-1,-1,-1,-1,-1
15,2,67.5874,2.12,58.9112,2.05,4.16,-1,-1,-1,-1,-1
15,3,66.3181,2.28,56.2429,2.06,4.35,-1,-1,-1,-1,-1
15,4,61.6784,2.28,57.4524,2.07,4.35,-1,-1,-1,-1,-1
15,5,64.5208,2.14,57.1805,2.00,4.14,-1,-1,-1,-1,-1
15,6,69.2783,2.17,50.8444,2.02,4.20,-1,-1,-1,-1,-1
15,7,55.0540,2.17,51.3584,2.01,4.18,-1,-1,-1,-1,-1
15,8,59.2021,2.18,64.2601,1.98,4.15,-1,-1,-1,-1,-1
15,9,58.0314,2.21,65.1657,1.96,4.18,-1,-1,-1,-1,-1
